Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Forest: Lodgepole Pine Group,257,257,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,257,257,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,258,258,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,258,258,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,258,258,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,258,258,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,258,258,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,259,259,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,259,259,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,259,259,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,259,259,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,259,259,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,260,260,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,260,260,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,260,260,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,260,260,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,260,260,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,261,261,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,261,261,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,261,261,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,261,261,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,261,261,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,262,262,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,262,262,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,262,262,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1409,,,,,
,,,,,Forest: Lodgepole Pine Group,262,262,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,262,262,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,263,263,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,263,263,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,263,263,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,263,263,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,263,263,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,264,264,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,264,264,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,264,264,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,264,264,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,264,264,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,265,265,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,265,265,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,265,265,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,265,265,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,265,265,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,266,266,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,266,266,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,266,266,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,266,266,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,266,266,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,267,267,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,267,267,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,267,267,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,267,267,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,267,267,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,268,268,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,268,268,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,268,268,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,268,268,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,268,268,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,269,269,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,269,269,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,269,269,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,269,269,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,269,269,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,270,270,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,270,270,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,270,270,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1409,,,,,
,,,,,Forest: Lodgepole Pine Group,270,270,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,270,270,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,271,271,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,271,271,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,271,271,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,271,271,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,271,271,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,272,272,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,272,272,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,272,272,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,272,272,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,272,272,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,273,273,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,273,273,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,273,273,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,273,273,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,273,273,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,274,274,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,274,274,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,274,274,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,274,274,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,274,274,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,275,275,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,275,275,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4225,,,,,
,,,,,Forest: Lodgepole Pine Group,275,275,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,275,275,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,275,275,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,276,276,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,276,276,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,276,276,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,276,276,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,276,276,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,277,277,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,277,277,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4229,,,,,
,,,,,Forest: Lodgepole Pine Group,277,277,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,277,277,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,277,277,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,278,278,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,278,278,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,278,278,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,278,278,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,278,278,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,279,279,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,279,279,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,279,279,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,279,279,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,279,279,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,280,280,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,280,280,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,280,280,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1409,,,,,
,,,,,Forest: Lodgepole Pine Group,280,280,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,280,280,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,281,281,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,281,281,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,281,281,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,281,281,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,281,281,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,282,282,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,282,282,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,282,282,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,282,282,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,282,282,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,283,283,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,283,283,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,283,283,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,283,283,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,283,283,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,284,284,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,284,284,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,284,284,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,284,284,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,284,284,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2638,,,,,
,,,,,Forest: Lodgepole Pine Group,285,285,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,285,285,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,285,285,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,285,285,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,285,285,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,286,286,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,286,286,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,286,286,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,286,286,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,286,286,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,287,287,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,287,287,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,287,287,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,287,287,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,287,287,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,288,288,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,288,288,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,288,288,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,288,288,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,288,288,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,289,289,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,289,289,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,289,289,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,289,289,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,289,289,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,290,290,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,290,290,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,290,290,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,290,290,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,290,290,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,291,291,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,291,291,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,291,291,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,291,291,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,291,291,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,292,292,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,292,292,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,292,292,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1409,,,,,
,,,,,Forest: Lodgepole Pine Group,292,292,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0761,,,,,
,,,,,Forest: Lodgepole Pine Group,292,292,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2636,,,,,
,,,,,Forest: Lodgepole Pine Group,293,293,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,293,293,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,293,293,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,293,293,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,293,293,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,294,294,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,294,294,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,294,294,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,294,294,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,294,294,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,295,295,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0969,,,,,
,,,,,Forest: Lodgepole Pine Group,295,295,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4224,,,,,
,,,,,Forest: Lodgepole Pine Group,295,295,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1410,,,,,
,,,,,Forest: Lodgepole Pine Group,295,295,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0762,,,,,
,,,,,Forest: Lodgepole Pine Group,295,295,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2635,,,,,
,,,,,Forest: Lodgepole Pine Group,296,296,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,296,296,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,296,296,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,296,296,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,296,296,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
,,,,,Forest: Lodgepole Pine Group,297,297,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0968,,,,,
,,,,,Forest: Lodgepole Pine Group,297,297,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4228,,,,,
,,,,,Forest: Lodgepole Pine Group,297,297,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1411,,,,,
,,,,,Forest: Lodgepole Pine Group,297,297,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0755,,,,,
,,,,,Forest: Lodgepole Pine Group,297,297,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2637,,,,,
