Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,90,90,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1332,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,91,91,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0345,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,91,91,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1462,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,91,91,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6467,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,91,91,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0396,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,91,91,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1331,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,92,92,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0344,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,92,92,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.146,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,92,92,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6473,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,92,92,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0393,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,92,92,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.133,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,93,93,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0344,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,93,93,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1458,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,93,93,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6478,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,93,93,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.039,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,93,93,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.133,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,94,94,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0344,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,94,94,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1456,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,94,94,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6481,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,94,94,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.039,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,94,94,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1329,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,95,95,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0344,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,95,95,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1454,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,95,95,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.649,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,95,95,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0384,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,95,95,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1329,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,96,96,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0343,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,96,96,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1453,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,96,96,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6498,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,96,96,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0378,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,96,96,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1328,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,97,97,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0343,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,97,97,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1451,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,97,97,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.65,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,97,97,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0378,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,97,97,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1327,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,98,98,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0343,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,98,98,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1449,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,98,98,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6506,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,98,98,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0375,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,98,98,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1327,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,99,99,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0342,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,99,99,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1448,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,99,99,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6511,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,99,99,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0373,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,99,99,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1326,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,100,100,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0342,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,100,100,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1447,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,100,100,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6519,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,100,100,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0367,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,100,100,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1325,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,101,101,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0341,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,101,101,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1445,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,101,101,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6525,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,101,101,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0364,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,101,101,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1325,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,102,102,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0341,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,102,102,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1443,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,102,102,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6527,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,102,102,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0364,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,102,102,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1324,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,103,103,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0341,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,103,103,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1442,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,103,103,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6535,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,103,103,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0359,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,103,103,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1324,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,104,104,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.034,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,104,104,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1441,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,104,104,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.654,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,104,104,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0356,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,104,104,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1323,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,105,105,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0341,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,105,105,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1439,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,105,105,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6542,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,105,105,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0356,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,105,105,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1322,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,106,106,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.034,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,106,106,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1438,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,106,106,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.655,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,106,106,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0351,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,106,106,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1322,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,107,107,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.034,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,107,107,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1437,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,107,107,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6555,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,107,107,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0348,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,107,107,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1321,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,108,108,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0339,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,108,108,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1435,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,108,108,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.656,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,108,108,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0345,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,108,108,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1321,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,109,109,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0339,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,109,109,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1434,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,109,109,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6564,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,109,109,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0343,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,109,109,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.132,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,110,110,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0339,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,110,110,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1433,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,110,110,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6569,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,110,110,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.034,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,110,110,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.132,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,111,111,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0338,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,111,111,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1431,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,111,111,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6574,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,111,111,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0337,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,111,111,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1319,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,112,112,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0338,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,112,112,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1431,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,112,112,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6581,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,112,112,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0332,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,112,112,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1319,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,113,113,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0338,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,113,113,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1429,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,113,113,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6583,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,113,113,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0332,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,113,113,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1318,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,114,114,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0337,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,114,114,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1428,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,114,114,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6588,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,114,114,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0329,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,114,114,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1318,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,115,115,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0337,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,115,115,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1427,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,115,115,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6592,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,115,115,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0327,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,115,115,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1317,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,116,116,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0337,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,116,116,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1426,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,116,116,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6597,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,116,116,Net Growth Wetland Forested: Atmosphere -> Merchantable [Type],,0.0324,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,116,116,Net Growth Wetland Forested: Atmosphere -> Other Wood [Type],,0.1317,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,117,117,Net Growth Wetland Forested: Atmosphere -> Coarse Roots [Type],,0.0337,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,117,117,Net Growth Wetland Forested: Atmosphere -> Fine Roots [Type],,0.1425,,,,,
,,,,Other Western Hardwoods Group,Wetland:Palustrine Forested,117,117,Net Growth Wetland Forested: Atmosphere -> Foliage [Type],,0.6601,,,,,
